,id,lineage,similarity,hops,combination,inventor_sim
1131,8090803,7417799,0.08295682817697525,3,21,0.8838834101157703
1132,8979272,7417799,0.4890610575675965,3,1,1.0
1133,9356899,7417799,0.09156271815299988,3,15,0.8646243166227414
1134,9380106,7417799,0.07307758927345276,3,15,0.8646243166227414
1135,7136083,6236390,0.26615649461746216,2,6,0.8328645425549931
1136,9196203,7136083,0.0593532882630825,3,15,0.6556093878558265
1137,8248440,7136083,0.1861600875854492,3,15,0.6556093878558265
1138,8289266,7136083,0.09306631982326508,3,15,0.6556093878558265
1139,7995019,7136083,0.18900683522224426,3,15,0.6556093878558265
1140,9953590,7136083,0.14586743712425232,3,21,0.6708841659873173
1141,7990403,7136083,0.2087869644165039,3,15,0.6556093878558265
1142,8885120,7136083,0.19595631957054135,3,15,0.6556093878558265
1143,8558857,7136083,0.20106706023216248,3,15,0.6556093878558265
1144,8228275,7136083,0.18440252542495728,3,6,0.4996344080659485
1145,8294951,7136083,0.2075032889842987,3,55,0.8333800945000593
1146,9430974,7136083,0.16429120302200315,3,6,0.7178187359421141
1147,9851599,7136083,0.1913924515247345,3,15,0.6556093878558265
1148,8587621,7136083,0.1699550896883011,3,10,0.6522972449070356
1149,9430974,6236390,0.1260828971862793,2,1,0.47407138840271434
1150,9953590,6236390,0.22775427997112274,2,10,0.7882576347968117
1151,10468471,9953590,0.2346302568912506,3,136,0.8284148423996341
1152,7102655,6236390,0.2642478346824646,2,6,0.8328645425549931
1153,9773445,7102655,0.19002802670001984,3,10,0.7482834400702163
1154,7492396,7102655,0.2420386224985123,3,10,0.6955136824558398
1155,9437161,7102655,0.15757375955581665,3,6,0.4996344080659485
1156,7268757,6236390,0.2096080332994461,2,6,0.7361083291000398
1157,7876339,7268757,0.32709652185440063,3,21,0.683577008247522
1158,8339344,7268757,0.34030354022979736,3,21,0.685513527518443
1159,8773340,7268757,0.16780798137187958,3,10,0.6633832939739569
1160,8885120,7268757,0.6690689325332642,3,15,0.9990133733630142
1161,9076395,7268757,0.05401591211557388,3,55,0.8102142548975901
1162,8654116,7268757,0.19184274971485135,3,21,0.6802148800710675
1163,8572279,7268757,0.17972464859485626,3,36,0.7975717179690309
1164,8803767,7268757,0.12842774391174314,3,10,0.6657751856854481
1165,8248440,7268757,0.6942740082740784,3,15,0.9990133733630142
1166,8587621,7268757,0.3336864411830902,3,10,0.9991441469547505
1167,8749464,7268757,0.05313174054026604,3,21,0.7749626081426455
1168,9356899,7268757,0.17240548133850098,3,28,0.7831936021986267
1169,7868862,7268757,0.2790545225143433,3,15,0.6421136725514996
1170,8427411,7268757,0.15609157085418698,3,10,0.6633832939739569
1171,8047658,7268757,0.3011754155158997,3,6,0.765693158931677
1172,7883216,7268757,0.3514222800731659,3,6,0.765693158931677
1173,7643677,7268757,0.219789057970047,3,36,0.8082395404011711
1174,9230494,7268757,0.20641964673995966,3,10,0.6661633271597537
1175,9093017,7268757,0.19501498341560364,3,6,0.7246497951953206
1176,8654050,7268757,0.13267838954925534,3,15,0.6681829051954128
1177,9165494,7268757,0.2408691793680191,3,28,0.7012625219315319
1178,9323103,7268757,0.26079893112182617,3,21,0.6797014167395508
1179,8601154,7268757,0.15535226464271545,3,36,0.7975717179690309
1180,8089432,7268757,0.15501593053340912,3,10,0.7309759715677975
1181,7995019,7268757,0.7227869629859924,3,15,0.9990133733630142
1182,8489707,7268757,0.129164919257164,3,36,0.7975757272358321
1183,7990403,7268757,0.7110201716423035,3,15,0.9990133733630142
1184,9245471,7268757,0.2306760251522064,3,10,0.6681394445705299
1185,8368628,7268757,0.3017479479312897,3,10,0.6370918154573324
1186,9196203,7268757,0.3434105515480041,3,15,0.9990133733630142
1187,8280183,7268757,0.16008877754211426,3,10,0.6206786593015179
1188,8488085,7268757,0.33081015944480896,3,15,0.6649460799411867
1189,8134582,7268757,0.24796730279922485,3,36,0.788654884430677
1190,8639838,7268757,0.13599669933319092,3,36,0.7975757272358321
1191,7702146,7268757,0.27323222160339355,3,6,0.4993833583518838
1192,9380106,7268757,0.11617188155651093,3,28,0.7831936021986267
1193,8564628,7268757,0.19424936175346372,3,10,0.686762022673548
1194,7466298,7268757,0.17126338183879852,3,6,0.4993833583518838
1195,8319714,7268757,0.12669436633586886,3,21,0.7749626081426455
1196,7710388,7268757,0.24920476973056796,3,10,0.6405108131252562
1197,7791688,7268757,0.18972426652908325,3,15,0.7197553327965159
1198,9208713,7268757,0.2456158399581909,3,28,0.7232305005770849
1199,8675031,7268757,0.32404282689094543,3,28,0.7012625219315319
1200,8289266,7268757,0.3541320562362671,3,15,0.9990133733630142
1201,9019184,7268757,0.19005507230758667,3,10,0.687383832868737
1202,8228275,7268757,0.29521632194519043,3,6,0.4993833583518838
1203,7701533,7268757,0.23552072048187256,3,36,0.7687038807034973
1204,9851599,7268757,0.5861546397209167,3,15,0.9990133733630142
1205,8384731,7268757,0.16696056723594666,3,15,0.75321952542256
1206,7990352,7268757,0.3025623857975006,3,10,0.6370918154573324
1207,7545395,7268757,0.24155211448669436,3,6,0.6890554144827852
1208,8384856,7268757,0.3322188258171081,3,21,0.6836415490666625
1209,8576261,7268757,0.14276015758514404,3,28,0.6995888475107249
1210,9058783,7268757,0.2117283046245575,3,21,0.6797014167395508
1211,8194019,7268757,0.17930573225021362,3,10,0.6633832939739569
1212,8294739,7268757,0.21176114678382876,3,21,0.6802148800710675
1213,8656048,7268757,0.13019755482673645,3,36,0.7975757272358321
1214,8014057,7268757,0.3546658456325531,3,15,0.715746128284122
1215,7697012,7268757,0.2091624140739441,3,15,0.7439673124422244
1216,9177512,7268757,0.2310440838336945,3,28,0.7012625219315319
1217,8405687,7268757,0.3243244290351868,3,21,0.6814544752140942
1218,9019186,7268757,0.16790232062339785,3,66,0.7610059582691164
1219,8692960,7268757,0.19929035007953644,3,6,0.4993833583518838
1220,9430974,7268757,0.4734058380126953,3,6,0.9988808076166471
1221,9953590,7268757,0.4471093416213989,3,21,0.9990675887547682
1222,8558857,7268757,0.6803860068321228,3,15,0.9990133733630142
1223,7916939,6236390,0.14390507340431213,2,6,0.7361083291000398
1224,6958761,6236390,0.1703311800956726,2,10,0.8536040688982649
1225,9715847,6958761,0.1258120834827423,3,45,0.7376558444761521
1226,9824616,6958761,0.07543914020061493,3,45,0.7376558444761521
1227,8049685,6958761,0.010365942493081093,3,15,0.7559930218080011
1228,9047511,6236390,0.1972995698451996,2,3,0.68440748084774
1229,10007868,9047511,0.19501034915447235,3,10,0.737435938741777
1230,10380462,9047511,0.2083624601364136,3,10,0.737435938741777
1231,9588998,9047511,0.23726487159729004,3,6,0.6547986411182337
1232,10074042,9047511,0.17525404691696167,3,10,0.7399070210234222
1233,9483694,9047511,0.2436133921146393,3,6,0.6179808342569582
1234,9875429,9047511,0.1297788918018341,3,10,0.7399070210234223
1235,7990403,6236390,0.20405259728431704,2,6,0.7361083291000398
1236,8803767,7990403,0.05500287562608719,3,10,0.6657751856854481
1237,9093017,7990403,0.15547150373458862,3,6,0.7246497951953206
1238,8289266,7990403,0.4222685992717743,3,15,0.9990133733630142
1239,8537086,7990403,0.15336869657039642,3,10,0.7673743630452282
1240,9196203,7990403,0.34130609035491943,3,15,0.9990133733630142
1241,7420577,6236390,0.161807119846344,2,1,0.4777954155505839
1242,8502758,7420577,0.22990061342716214,3,10,0.7467736677934745
1243,6801220,6236390,0.1912744790315628,2,28,0.9037771891401507
1244,8134583,6801220,0.3892141878604889,3,28,0.869595960973016
1245,7916156,6801220,0.247178927063942,3,36,0.8151020856393579
1246,7688335,6801220,0.27162811160087585,3,36,0.8173919170912676
1247,7969456,6801220,0.2765766978263855,3,45,0.7711460928978602
1248,8044922,6801220,0.2957054376602173,3,36,0.8527880700721717
1249,7423625,6801220,0.17791226506233215,3,55,0.7221371458008756
1250,8570351,6801220,0.17247141897678375,3,45,0.7618739750677592
1251,8044923,6801220,0.29001832008361816,3,36,0.8527880700721717
1252,7417648,6801220,0.3814717829227448,3,28,0.869595960973016
1253,7248268,6801220,0.3375106453895569,3,36,0.8173919170912676
1254,8456496,6801220,0.3304605782032013,3,28,0.869595960973016
1255,8378947,6801220,0.34079763293266296,3,45,0.7614532166167671
1256,7573493,6801220,0.3452281951904297,3,55,0.7478844382555552
1257,8587618,6801220,0.23990744352340695,3,66,0.6951419074325277
1258,7453429,6801220,0.32773762941360474,3,36,0.7743636206409047
1259,7230584,6801220,0.2647705972194672,3,28,0.8743652764133207
1260,7046256,6801220,0.3096725344657898,3,28,0.869595960973016
1261,8031205,6801220,0.30573952198028564,3,36,0.8173919170912676
1262,7689058,6801220,0.287996381521225,3,36,0.8173919170912676
1263,7525526,6801220,0.2912080883979797,3,36,0.8173919170912676
1264,7920154,6801220,0.2560684382915497,3,36,0.8173919170912676
1265,8325121,6801220,0.25206443667411804,3,55,0.6932954362503752
1266,8704744,6801220,0.3301719427108765,3,45,0.7622233176031925
1267,7590299,6801220,0.3215795159339905,3,36,0.8173919170912676
1268,7889215,6801220,0.2541545033454895,3,36,0.8173919170912676
1269,7876341,6801220,0.36022692918777466,3,45,0.7677995337838068
1270,7283142,6801220,0.3391924202442169,3,45,0.7698931546992084
1271,7307646,6801220,0.31672734022140503,3,28,0.8820027869771039
1272,8803779,6801220,0.17073990404605865,3,28,0.7491030152265487
1273,7084923,6801220,0.3057822585105896,3,55,0.7551531395938852
1274,8493420,6801220,0.2607480585575104,3,45,0.8015931082485631
1275,9047838,6801220,0.1910211741924286,3,91,0.7683508617802779
1276,9230489,6801220,0.2141596227884293,3,45,0.8164098282749612
1277,8294741,6801220,0.3267805874347687,3,55,0.7478844382555552
1278,8508449,6801220,0.3605647385120392,3,66,0.7123617185869725
1279,7646430,6801220,0.2740466296672821,3,55,0.7551531395938852
1280,9262977,6801220,0.3686898946762085,3,66,0.7135216963405883
1281,8390646,6801220,0.32291707396507263,3,36,0.8173919170912676
1282,7113159,6801220,0.2808561325073242,3,28,0.7491030152265487
1283,9105246,6801220,0.19093754887580872,3,28,0.7491030152265487
1284,7864194,6801220,0.2066827416419983,3,36,0.7927911844090242
1285,9183804,6801220,0.28956812620162964,3,55,0.7221662122346143
1286,9685108,6801220,0.17974063754081726,3,28,0.7491030152265487
1287,7864202,6801220,0.2337743490934372,3,36,0.8173919170912676
1288,8421820,6801220,0.29903894662857056,3,45,0.7711460928978602
1289,9047826,6801220,0.20300742983818051,3,91,0.7683508617802779
1290,8552947,6801220,0.16680337488651276,3,28,0.7491030152265487
1291,9047805,6801220,0.20625978708267206,3,55,0.6984300547683219
1292,8081835,6801220,0.3596583604812622,3,36,0.8151020856393579
1293,9355601,6801220,0.2177070677280426,3,28,0.8820027869771039
1294,8390542,6801220,0.15526634454727173,3,55,0.6119026649186927
1295,9355601,6801220,0.2177070677280426,3,28,0.8820027869771039
1296,8390542,6801220,0.15526634454727173,3,55,0.6119026649186927
1297,7787702,6801220,0.3915883004665375,3,36,0.8173919170912676
1298,7184066,6801220,0.3247455358505249,3,45,0.7638269800437175
1299,8284152,6801220,0.3341204822063446,3,36,0.8527880700721717
1300,9666144,6801220,0.16129548847675326,3,28,0.7491030152265487
1301,8884998,6801220,0.1798432320356369,3,36,0.7827751668002686
1302,8059086,6801220,0.2977735996246338,3,36,0.8527880700721717
1303,7701476,6801220,0.3766495883464813,3,55,0.7478844382555552
1304,7924253,6801220,0.13425031304359436,3,45,0.7330410769698028
1305,8228357,6801220,0.22871869802474976,3,55,0.764049988923129
1306,7221381,6801220,0.2956393361091614,3,78,0.7461846130102079
1307,8519910,6801220,0.14731186628341675,3,45,0.7561478357086966
1308,8022969,6801220,0.32338324189186096,3,28,0.8743652764133207
1309,7755652,6801220,0.4015272259712219,3,36,0.8068320150705969
1310,8085239,6801220,0.2927237451076508,3,36,0.8527880700721717
1311,7675492,6801220,0.21928991377353668,3,45,0.7030052274694985
1312,7167186,6801220,0.2434619665145874,3,36,0.7927911844090242
1313,7598965,6801220,0.2823554873466492,3,36,0.8173919170912676
1314,7466298,6801220,0.17926040291786194,3,28,0.7491030152265487
1315,8305316,6801220,0.1993182897567749,3,36,0.7674171999532291
1316,7352374,6801220,0.32515865564346313,3,36,0.8173919170912676
1317,7268748,6801220,0.2941577434539795,3,28,0.8820027869771039
1318,7598963,6801220,0.260434091091156,3,36,0.8173919170912676
1319,7492379,6801220,0.3657596707344055,3,45,0.772034095752302
1320,9245487,6801220,0.2318756580352783,3,91,0.7683508617802779
1321,7916153,6801220,0.2558870017528534,3,36,0.8527880700721717
1322,8223168,6801220,0.2268518656492233,3,36,0.8173919170912676
1323,7893904,6801220,0.22093647718429565,3,36,0.8265920080538846
1324,9368077,6801220,0.1757804900407791,3,91,0.7683508617802779
1325,7123277,6801220,0.2753220796585083,3,36,0.8173919170912676
1326,8018476,6801220,0.32810091972351074,3,45,0.7677995337838068
1327,9047832,6801220,0.1921067982912064,3,91,0.7683508617802779
1328,8044924,6801220,0.2830128669738769,3,36,0.8527880700721717
1329,8576262,6801220,0.1811170130968094,3,45,0.7618739750677592
1330,7333110,6236390,0.3692431151866913,2,3,0.653071041731772
1331,7643031,7333110,0.2485507428646088,3,3,0.33302411928042586
1332,8159495,7333110,0.36403924226760864,3,10,0.6115883073675324
1333,8436799,6236390,0.16995973885059354,2,1,0.47044113099873064
1334,9454941,8436799,0.12798471748828888,3,3,0.6180614945428843
1335,9448451,8436799,0.1194593459367752,3,3,0.49171056563372106
1336,9767748,8436799,0.06484784185886383,3,3,0.6180614945428843
1337,9214121,8436799,0.13366258144378662,3,3,0.49171056563372106
1338,7728802,6236390,0.1588527113199234,2,1,0.4777954155505839
1339,9966036,7728802,0.2029788047075272,3,6,0.8421452274959212
1340,9589492,7728802,0.2753933668136597,3,1,0.0
1341,9916817,7728802,0.19861635565757751,3,10,0.7981791136060188
1342,9099025,7728802,0.2752335071563721,3,6,0.8421452274959212
1343,8330352,7728802,0.3191807866096497,3,15,0.8291494070151898
1344,8159495,6236390,0.39503413438797,2,6,0.7185926682888994
1345,8031205,6236390,0.2534717619419098,2,3,0.6457771675200165
1346,8704847,8031205,0.4422106742858887,3,10,0.998370379870526
1347,9235872,8031205,0.1726861149072647,3,6,0.5530389955333416
1348,10157560,8031205,0.12521862983703613,3,10,0.7165194623847635
1349,8406553,8031205,0.3353894650936127,3,3,0.332692763508944
1350,7876341,6236390,0.2364703714847565,2,6,0.7280158113011114
1351,8803767,7876341,0.19863110780715945,3,10,0.8085264140179387
1352,9161416,7876341,0.16317617893218994,3,21,0.7770401301250038
1353,9324262,7876341,0.3390033543109894,3,10,0.7133269237583201
1354,10061167,7876341,0.2842870056629181,3,15,0.7112718241146213
1355,9093017,7876341,0.21801592409610748,3,6,0.8393850249209929
1356,7268748,6236390,0.10656508803367616,2,1,0.4777954155505839
1357,7417601,7268748,0.8354538083076477,3,1,1.0
1358,7771098,7268748,0.2760182023048401,3,6,0.8457168067051057
1359,7505052,7268748,0.17289163172245026,3,6,0.7132762138278069
1360,7283142,6236390,0.19843870401382446,2,6,0.7272630201355481
1361,7728802,7283142,0.4493802189826965,3,6,0.9868221945593847
1362,7505052,7283142,0.14229223132133484,3,15,0.671949295930977
1363,10043433,7283142,0.19521115720272064,3,6,0.49113341284610645
1364,8836970,7283142,0.1793566793203354,3,15,0.7269278309921076
1365,9792854,7283142,0.16656935214996338,3,10,0.47960346004350624
1366,7701533,7283142,0.2317907214164734,3,36,0.7990100949421987
1367,7646398,7283142,0.4479845762252808,3,6,0.9868221945593847
1368,8260044,7283142,0.2385751157999039,3,6,0.49113341284610645
1369,8539341,7283142,0.19474786520004272,3,45,0.7866954699130874
1370,7573448,7283142,0.590149998664856,3,10,0.9850829363055075
1371,8711395,7283142,0.16690140962600708,3,15,0.7264660430086077
1372,8502758,7283142,0.254586398601532,3,21,0.6356971617001369
1373,7791679,7283142,0.3936640024185181,3,15,0.9871951274765973
1374,7425960,6236390,0.2689476013183594,2,3,0.651089700620064
1375,7872651,7425960,0.2733025550842285,3,10,0.6690173389699897
1376,8004522,7425960,0.22513654828071594,3,21,0.7937831419254852
1377,8547395,7425960,0.14901398122310638,3,15,0.7719068583366832
1378,7868888,7425960,0.3797147572040558,3,6,0.9993255013686623
1379,7684641,7425960,0.19546416401863095,3,3,0.7180751997976237
1380,8325203,7425960,0.1651187539100647,3,3,0.7094591239370885
1381,8139066,7425960,0.2781161367893219,3,10,0.6690173389699897
1382,8633886,6236390,0.12394431978464128,2,3,0.6345150441270334
1383,7876341,6236390,0.2364703714847565,2,6,0.7280158113011114
1384,8803767,7876341,0.19863110780715945,3,10,0.8085264140179387
1385,9161416,7876341,0.16317617893218994,3,21,0.7770401301250038
1386,9324262,7876341,0.3390033543109894,3,10,0.7133269237583201
1387,10061167,7876341,0.2842870056629181,3,15,0.7112718241146213
1388,9093017,7876341,0.21801592409610748,3,6,0.8393850249209929
1389,7268748,6236390,0.10656508803367616,2,1,0.4777954155505839
1390,7417601,7268748,0.8354538083076477,3,1,1.0
1391,7771098,7268748,0.2760182023048401,3,6,0.8457168067051057
1392,7505052,7268748,0.17289163172245026,3,6,0.7132762138278069
1393,7920154,6236390,0.2469014227390289,2,3,0.6457771675200165
1394,9456485,7920154,0.2594440877437592,3,6,0.6712544842474971
1395,9368088,7920154,0.2153470516204834,3,10,0.5844583110890078
1396,7701476,6236390,0.22896476089954376,2,10,0.7759978219367459
1397,9093017,7701476,0.16600260138511658,3,10,0.86537825856895
1398,8552934,7701476,0.09328382462263107,3,15,0.742740668198392
1399,8130441,7701476,0.20345406234264374,3,15,0.6585900418393005
1400,7894123,7701476,0.1893185079097748,3,10,0.739090611033645
1401,9812054,7701476,0.26489493250846863,3,28,0.7243096339060374
1402,8212742,7701476,0.11693284660577775,3,15,0.701465000520993
1403,10151862,7701476,0.2604885697364807,3,15,0.7472927222405086
1404,8259051,7701476,0.23700545728206635,3,10,0.7468011515892676
1405,8803767,7701476,0.1308014988899231,3,15,0.8238807566627836
1406,9721531,7701476,0.16772548854351044,3,15,0.7213753533524868
1407,9276045,7701476,0.2674450278282165,3,15,0.6644644897988156
1408,8004747,7701476,0.1819613426923752,3,10,0.739090611033645
1409,9196203,6236390,0.11608272790908812,2,6,0.7361083291000398
1410,8223168,6236390,0.17504417896270752,2,3,0.6457771675200165
1411,9613558,8223168,0.11175674200057983,3,10,0.7000715038779866
1412,8456496,6236390,0.14705964922904968,2,1,0.47044113099873064
1413,9786212,8456496,0.1331782042980194,3,10,0.7034017258280668
1414,6917368,6236390,0.2795499861240387,2,3,0.637216671661012
1415,9380976,6917368,0.1166003718972206,3,3,0.32422259559898997
1416,9361837,6917368,0.1843755841255188,3,15,0.7145758540830142
1417,7248271,6917368,0.6693778038024902,3,6,0.9817785245313132
1418,9265458,6917368,0.11598964035511015,3,3,0.32422259559898997
1419,8269804,6917368,0.2735470831394196,3,10,0.6766700469353285
1420,7583253,6917368,0.3431031107902527,3,10,0.6784787533900128
1421,10109232,6917368,0.2565303444862366,3,28,0.8002808402999942
1422,7068287,6917368,0.3663088083267212,3,3,0.9817785245313132
1423,7046256,6917368,0.3911552131175995,3,3,0.9817785245313132
1424,8704744,6917368,0.3990273475646973,3,10,0.985379100654223
1425,7038674,6917368,0.1057129055261612,3,3,0.32422259559898997
1426,8378947,6917368,0.408211350440979,3,10,0.9852381431940109
1427,7287220,6236390,0.3418601155281067,2,6,0.7378026862219036
1428,7640498,7287220,0.2022956609725952,3,15,0.5890955809254248
1429,9099031,7287220,0.1699574738740921,3,28,0.8250706522268919
1430,8635537,7287220,0.25392502546310425,3,10,0.7576044615295296
1431,8380565,7287220,0.24610623717308044,3,21,0.765762675005522
1432,8135616,7287220,0.22991420328617096,3,21,0.765762675005522
1433,9311338,7287220,0.13982251286506653,3,6,0.49930950348355235
1434,7861165,7287220,0.2351942658424377,3,6,0.49930950348355235
1435,8677022,7287220,0.14699676632881165,3,10,0.6726928132732686
1436,8145995,7287220,0.21279509365558624,3,10,0.7676212948033723
1437,7712018,7287220,0.0624968633055687,3,21,0.7277675191887125
1438,9400549,7287220,0.07794229686260222,3,10,0.7099978743140702
1439,9128592,7287220,0.1562776118516922,3,28,0.747840551726152
1440,8307279,7287220,0.30496612191200256,3,10,0.6869152957372515
1441,9087337,7287220,0.167473167181015,3,10,0.7551531489443297
1442,9477775,7287220,0.07370716333389282,3,6,0.49930950348355235
1443,8515718,7287220,0.15273848176002502,3,15,0.7450639849629057
1444,9170735,7287220,0.1715889871120453,3,10,0.7797849397300507
1445,7716568,7287220,0.17598509788513186,3,28,0.8206102382620848
1446,8086995,7287220,0.1417076587677002,3,21,0.7913049116328246
1447,7716568,7287220,0.17598509788513186,3,28,0.8206102382620848
1448,8086995,7287220,0.1417076587677002,3,21,0.7913049116328246
1449,8423673,7287220,0.1782849133014679,3,10,0.6726928132732686
1450,8533628,7287220,0.1495511531829834,3,10,0.7676212948033723
1451,8547588,7287220,0.2021312117576599,3,10,0.6757126092367682
1452,10261575,7287220,0.15159747004508972,3,10,0.7099978743140702
1453,9654726,7287220,0.1221378743648529,3,6,0.49930950348355235
1454,8812978,7287220,0.3336800336837769,3,21,0.8328679945404671
1455,9720883,7287220,0.20509546995162964,3,10,0.7576044615295296
1456,8930835,7287220,0.22014769911766047,3,10,0.7576044615295296
1457,9360988,7287220,0.2827290296554565,3,21,0.765762675005522
1458,9330069,7287220,0.15967902541160586,3,10,0.7099978743140702
1459,7737993,7287220,0.7525850534439087,3,15,0.998807772727235
1460,8280193,7287220,0.3445013761520386,3,15,0.7754420707524535
1461,7167186,6236390,0.18325591087341309,2,3,0.6331477121103349
1462,8704744,7167186,0.3056256175041199,3,10,0.9886689686653739
1463,7679779,7167186,0.1792655885219574,3,6,0.6700892286310293
1464,8456496,7167186,0.2853655815124512,3,3,0.9958608093083595
1465,7492379,7167186,0.3582165241241455,3,10,0.9836095011208504
1466,7248271,7167186,0.5116950869560242,3,6,0.9862879543726094
1467,8134583,7167186,0.2743657231330872,3,3,0.9958608093083595
1468,7417648,7167186,0.3584149181842804,3,3,0.9958608093083595
1469,7349026,7167186,0.2590426802635193,3,6,0.7120825135975375
1470,7755652,7167186,0.2746928334236145,3,6,0.9877154199448933
1471,8487936,7167186,0.20224586129188535,3,3,0.6684250502818648
1472,7864194,7167186,0.7440891265869141,3,6,0.9958608093083595
1473,8289266,6236390,0.1119144856929779,2,6,0.7361083291000398
1474,9552793,8289266,0.1625189632177353,3,15,0.7439660361973267
1475,8531381,8289266,0.29765135049819946,3,6,0.8033387803862971
1476,8519910,8289266,0.1587727516889572,3,15,0.6690416316100393
1477,7187353,6236390,0.2002733051776886,2,3,0.6345150441270334
1478,8633886,7187353,0.4621167182922363,3,6,0.9867699259019869
1479,7573448,7187353,0.7569699287414551,3,6,0.9867699259019869
1480,10157560,7187353,0.2559315860271454,3,10,0.7129153946230513
1481,7791679,7187353,0.3915899693965912,3,10,0.9881784634664308
1482,8436799,7187353,0.4790732264518738,3,3,0.9867699259019869
1483,8144094,7187353,0.5007080435752869,3,15,0.9858852518974243
1484,7397455,7187353,0.5720732808113098,3,15,0.9865787304413404
1485,8749539,7187353,0.1266043186187744,3,10,0.6849948176887598
1486,9715861,7187353,0.2902840077877045,3,45,0.8142162287826804
1487,7710388,7187353,0.3219340443611145,3,6,0.6572728091743117
1488,7755652,7187353,0.5201348066329956,3,6,0.9850504013081692
1489,9001167,7187353,0.4601815342903137,3,6,0.9867699259019869
1490,8035599,7187353,0.5692393183708191,3,6,0.9867699259019869
1491,7271816,6236390,0.2129582315683365,2,6,0.8328645425549931
1492,8462407,7271816,0.10923725366592407,3,15,0.6554903355311519
1493,8248440,6236390,0.18647724390029907,2,6,0.7361083291000398
1494,8558857,8248440,0.7866531610488892,3,15,0.9990133733630142
1495,10325541,8248440,0.19139358401298526,3,10,0.7153456343536074
1496,9196203,8248440,0.3245673775672913,3,15,0.9990133733630142
1497,9336709,8248440,0.12698259949684146,3,15,0.7512879848241653
1498,9851599,8248440,0.5764075517654419,3,15,0.9990133733630142
1499,8885120,8248440,0.7365416884422302,3,15,0.9990133733630142
1500,9613588,8248440,0.22441673278808594,3,15,0.6659810176888967
1501,9430974,8248440,0.4217366278171539,3,6,0.9988808076166471
1502,9552757,8248440,0.1614554226398468,3,15,0.6659810176888966
1503,9851599,6236390,0.12494778633117674,2,6,0.7361083291000398
1504,7123277,6236390,0.23766037821769714,2,3,0.6457771675200165
1505,7248268,7123277,0.5585097670555115,3,6,0.9987188603512213
1506,8233004,7123277,0.2368764877319336,3,15,0.7977593569353228
1507,8797391,7123277,0.1176663190126419,3,3,0.332692763508944
1508,7417648,7123277,0.4908300936222077,3,3,0.9799003677312336
1509,7590299,7123277,0.28864777088165283,3,6,0.9987188603512213
1510,8159511,7123277,0.6039899587631226,3,28,0.9983782579292548
1511,7333119,7123277,0.350097119808197,3,21,0.7839951873378103
1512,8692740,7123277,0.1387338638305664,3,10,0.7287614835673946
1513,7505052,7123277,0.2004104405641556,3,10,0.648743812679317
1514,7688335,7123277,0.7326760292053223,3,6,0.9987188603512213
1515,9900590,7123277,0.17556220293045044,3,6,0.696494857293899
1516,8760451,7123277,0.21969008445739746,3,3,0.332692763508944
1517,7492379,7123277,0.4454548954963684,3,10,0.9875558787441067
1518,8416244,7123277,0.1660156548023224,3,3,0.332692763508944
1519,7801388,7123277,0.2655014395713806,3,3,0.332692763508944
1520,9342894,7123277,0.12646803259849548,3,3,0.332692763508944
1521,8390646,7123277,0.4536066651344299,3,6,0.9987188603512213
1522,7782292,7123277,0.084421806037426,3,6,0.5978388071511845
1523,9936192,7123277,0.29603517055511475,3,10,0.581712054460677
1524,7791679,7123277,0.2063695639371872,3,10,0.988812722755098
1525,7417601,7123277,0.3961602449417114,3,3,0.9987188603512213
1526,8502758,7123277,0.3001185655593872,3,15,0.6611708967148765
1527,9368088,7123277,0.09995678067207336,3,10,0.5844583110890078
1528,7307646,7123277,0.3944516181945801,3,3,0.9987188603512213
1529,7916156,7123277,0.702639102935791,3,6,0.9985406191405689
1530,8477150,7123277,0.06312369555234909,3,3,0.7043947295389437
1531,8134583,7123277,0.3844311535358429,3,3,0.9799003677312336
1532,9589175,7123277,0.06784237921237946,3,3,0.776401697191114
1533,8723883,7123277,0.11696299910545348,3,3,0.7043947295389437
1534,7692659,7123277,0.27030003070831304,3,15,0.797759356935323
1535,9960210,7123277,0.2536497116088867,3,10,0.653858350204142
1536,9728154,7123277,0.2322889119386673,3,21,0.7688008182704531
1537,8456496,7123277,0.3774107396602631,3,3,0.9799003677312336
1538,8917276,7123277,0.18196694552898407,3,3,0.332692763508944
1539,7889215,7123277,0.6781553626060486,3,6,0.9987188603512213
1540,8456483,7123277,0.296779990196228,3,3,0.9979245362752659
1541,7868901,7123277,0.1586398035287857,3,36,0.829847095574336
1542,8018476,7123277,0.3743237257003784,3,10,0.9885421804601899
1543,7876341,7123277,0.3694224953651428,3,10,0.9885421804601899
1544,8223168,7123277,0.6765754818916321,3,6,0.9987188603512213
1545,7598965,7123277,0.5161887407302856,3,6,0.9987188603512213
1546,7801389,7123277,0.27023938298225403,3,3,0.332692763508944
1547,8933972,7123277,0.1907447874546051,3,6,0.5531082556145783
1548,8223166,7123277,0.25233083963394165,3,3,0.9987188603512213
1549,8704847,7123277,0.2434128969907761,3,10,0.998370379870526
1550,9384534,7123277,0.1612132489681244,3,15,0.7294910304616898
1551,10204538,7123277,0.20968860387802124,3,15,0.7428606743439597
1552,7755652,7123277,0.41003549098968506,3,6,0.9856419033336717
1553,7567370,7123277,0.218047559261322,3,6,0.6154143158560254
1554,9589176,7123277,0.06239652633666992,3,3,0.776401697191114
1555,8400453,7123277,0.1764427125453949,3,3,0.332692763508944
1556,7623141,6236390,0.14940530061721802,2,21,0.8458071987076614
