index,assignee_id,patent_id,patent_date,nber,num_citation,nber_category,switch
25223,0247309e-6825-4ab7-ab61-0461535fc4fe,7907998,2011-03-15,32,3,3,2
25222,0247309e-6825-4ab7-ab61-0461535fc4fe,8012929,2011-09-06,31,5,3,2
25221,0247309e-6825-4ab7-ab61-0461535fc4fe,8131354,2012-03-06,32,3,3,2
25220,0247309e-6825-4ab7-ab61-0461535fc4fe,8187740,2012-05-29,45,7,4,2
25219,0247309e-6825-4ab7-ab61-0461535fc4fe,8277847,2012-10-02,31,2,3,2
25218,0247309e-6825-4ab7-ab61-0461535fc4fe,8694089,2014-04-08,32,2,3,2
25217,0247309e-6825-4ab7-ab61-0461535fc4fe,8868175,2014-10-21,32,2,3,2
25216,0247309e-6825-4ab7-ab61-0461535fc4fe,8889729,2014-11-18,31,12,3,2
12922,0277af14-ffe8-45ff-aab5-e637cb6ab55b,5645593,1997-07-08,39,32,3,0
12921,0277af14-ffe8-45ff-aab5-e637cb6ab55b,6613053,2003-09-02,32,104,3,0
12920,0277af14-ffe8-45ff-aab5-e637cb6ab55b,6623526,2003-09-23,39,163,3,0
12919,0277af14-ffe8-45ff-aab5-e637cb6ab55b,7641656,2010-01-05,32,3,3,0
12918,0277af14-ffe8-45ff-aab5-e637cb6ab55b,7695476,2010-04-13,32,9,3,0
1251,02deeb17-af12-4bd5-9ed6-a99225a5c29d,5125220,1992-06-30,69,7,6,0
1250,02deeb17-af12-4bd5-9ed6-a99225a5c29d,5517770,1996-05-21,63,32,6,0
1249,02deeb17-af12-4bd5-9ed6-a99225a5c29d,5979149,1999-11-09,69,8,6,0
20878,02eeb0cf-505e-4210-b893-4a0a52356217,4526721,1985-07-02,14,2,1,0
20877,02eeb0cf-505e-4210-b893-4a0a52356217,4799453,1989-01-24,12,4,1,0
20876,02eeb0cf-505e-4210-b893-4a0a52356217,4904876,1990-02-27,44,2,4,1
20875,02eeb0cf-505e-4210-b893-4a0a52356217,6156933,2000-12-05,14,10,1,1
20874,02eeb0cf-505e-4210-b893-4a0a52356217,6303840,2001-10-16,19,7,1,1
20873,02eeb0cf-505e-4210-b893-4a0a52356217,6624259,2003-09-23,15,1,1,1
20872,02eeb0cf-505e-4210-b893-4a0a52356217,6922513,2005-07-26,21,2,2,2
20871,02eeb0cf-505e-4210-b893-4a0a52356217,6954252,2005-10-11,23,18,2,2
20870,02eeb0cf-505e-4210-b893-4a0a52356217,6975786,2005-12-13,21,25,2,2
20869,02eeb0cf-505e-4210-b893-4a0a52356217,7145710,2006-12-05,54,18,5,3
20868,02eeb0cf-505e-4210-b893-4a0a52356217,7417706,2008-08-26,23,4,2,3
20867,02eeb0cf-505e-4210-b893-4a0a52356217,7442909,2008-10-28,44,3,4,3
20866,02eeb0cf-505e-4210-b893-4a0a52356217,7612930,2009-11-03,54,5,5,3
20865,02eeb0cf-505e-4210-b893-4a0a52356217,7664395,2010-02-16,54,6,5,3
20864,02eeb0cf-505e-4210-b893-4a0a52356217,7847227,2010-12-07,44,4,4,3
20863,02eeb0cf-505e-4210-b893-4a0a52356217,8089683,2012-01-03,54,14,5,3
20862,02eeb0cf-505e-4210-b893-4a0a52356217,8335033,2012-12-18,54,4,5,3
20861,02eeb0cf-505e-4210-b893-4a0a52356217,8937759,2015-01-20,54,3,5,3
18851,03166851-ed49-4971-b18f-9cb25b0a1e8e,8847849,2014-09-30,23,3,2,0
31428,033dc9d5-2279-4f8a-91fb-2c5f44cf394c,7300483,2007-11-27,13,6,1,0
31427,033dc9d5-2279-4f8a-91fb-2c5f44cf394c,7469977,2008-12-30,65,3,6,1
31426,033dc9d5-2279-4f8a-91fb-2c5f44cf394c,7766732,2010-08-03,59,22,5,2
31425,033dc9d5-2279-4f8a-91fb-2c5f44cf394c,8986427,2015-03-24,13,1,1,2
32415,0348b513-9469-47c5-8069-7fc1ba9f5e68,4787360,1988-11-29,53,7,5,0
32414,0348b513-9469-47c5-8069-7fc1ba9f5e68,5754327,1998-05-19,54,12,5,0
32413,0348b513-9469-47c5-8069-7fc1ba9f5e68,5954710,1999-09-21,32,84,3,1
32412,0348b513-9469-47c5-8069-7fc1ba9f5e68,6206873,2001-03-27,32,94,3,1
32411,0348b513-9469-47c5-8069-7fc1ba9f5e68,6527797,2003-03-04,32,5,3,1
32410,0348b513-9469-47c5-8069-7fc1ba9f5e68,7198624,2007-04-03,32,6,3,1
32409,0348b513-9469-47c5-8069-7fc1ba9f5e68,7975702,2011-07-12,32,9,3,1
32408,0348b513-9469-47c5-8069-7fc1ba9f5e68,8113209,2012-02-14,32,6,3,1
32407,0348b513-9469-47c5-8069-7fc1ba9f5e68,8740957,2014-06-03,32,11,3,1
3804,036e3486-2365-4cad-92d8-3bff2ce20ef7,8572031,2013-10-29,24,33,2,0
3803,036e3486-2365-4cad-92d8-3bff2ce20ef7,8990159,2015-03-24,24,1,2,0
3802,036e3486-2365-4cad-92d8-3bff2ce20ef7,8996463,2015-03-31,24,28,2,0
2859,039e9700-f6d2-4222-a86e-97a2778f9023,4627232,1986-12-09,69,15,6,0
2858,039e9700-f6d2-4222-a86e-97a2778f9023,4802434,1989-02-07,55,6,5,1
2857,039e9700-f6d2-4222-a86e-97a2778f9023,4856451,1989-08-15,55,2,5,1
2856,039e9700-f6d2-4222-a86e-97a2778f9023,5097787,1992-03-24,55,11,5,1
2855,039e9700-f6d2-4222-a86e-97a2778f9023,5474015,1995-12-12,55,12,5,1
2854,039e9700-f6d2-4222-a86e-97a2778f9023,5511506,1996-04-30,55,3,5,1
2853,039e9700-f6d2-4222-a86e-97a2778f9023,5873232,1999-02-23,69,3,6,1
2852,039e9700-f6d2-4222-a86e-97a2778f9023,5890451,1999-04-06,55,3,5,1
2851,039e9700-f6d2-4222-a86e-97a2778f9023,5970901,1999-10-26,55,6,5,1
2850,039e9700-f6d2-4222-a86e-97a2778f9023,6220198,2001-04-24,55,3,5,1
2849,039e9700-f6d2-4222-a86e-97a2778f9023,6598555,2003-07-29,55,6,5,1
10634,03a2a1df-843f-4453-bd09-0b47313d292d,4150818,1979-04-24,52,4,5,0
10633,03a2a1df-843f-4453-bd09-0b47313d292d,4162061,1979-07-24,52,7,5,0
10632,03a2a1df-843f-4453-bd09-0b47313d292d,4208039,1980-06-17,52,3,5,0
10631,03a2a1df-843f-4453-bd09-0b47313d292d,4218212,1980-08-19,66,6,6,1
10630,03a2a1df-843f-4453-bd09-0b47313d292d,4220269,1980-09-02,19,7,1,2
10629,03a2a1df-843f-4453-bd09-0b47313d292d,4237361,1980-12-02,49,14,4,3
10628,03a2a1df-843f-4453-bd09-0b47313d292d,4239817,1980-12-16,12,6,1,3
10627,03a2a1df-843f-4453-bd09-0b47313d292d,4297151,1981-10-27,52,3,5,3
10626,03a2a1df-843f-4453-bd09-0b47313d292d,4347115,1982-08-31,19,5,1,3
10625,03a2a1df-843f-4453-bd09-0b47313d292d,4353689,1982-10-12,66,4,6,3
10624,03a2a1df-843f-4453-bd09-0b47313d292d,4437652,1984-03-20,52,1,5,3
10623,03a2a1df-843f-4453-bd09-0b47313d292d,4497192,1985-02-05,52,5,5,3
10622,03a2a1df-843f-4453-bd09-0b47313d292d,4508241,1985-04-02,19,9,1,3
10621,03a2a1df-843f-4453-bd09-0b47313d292d,4533384,1985-08-06,52,8,5,3
10620,03a2a1df-843f-4453-bd09-0b47313d292d,4584457,1986-04-22,49,9,4,3
10619,03a2a1df-843f-4453-bd09-0b47313d292d,4798631,1989-01-17,52,2,5,3
23815,03b51485-1f11-4aa4-be86-a17477e87d6e,4678091,1987-07-07,65,8,6,0
23814,03b51485-1f11-4aa4-be86-a17477e87d6e,4773546,1988-09-27,65,39,6,0
23813,03b51485-1f11-4aa4-be86-a17477e87d6e,4915240,1990-04-10,65,30,6,0
23812,03b51485-1f11-4aa4-be86-a17477e87d6e,5170896,1992-12-15,65,17,6,0
23811,03b51485-1f11-4aa4-be86-a17477e87d6e,5310066,1994-05-10,65,19,6,0
23810,03b51485-1f11-4aa4-be86-a17477e87d6e,5476180,1995-12-19,65,17,6,0
23809,03b51485-1f11-4aa4-be86-a17477e87d6e,5617961,1997-04-08,65,15,6,0
23808,03b51485-1f11-4aa4-be86-a17477e87d6e,5642976,1997-07-01,51,18,5,1
23807,03b51485-1f11-4aa4-be86-a17477e87d6e,5873473,1999-02-23,65,92,6,1
23806,03b51485-1f11-4aa4-be86-a17477e87d6e,6186725,2001-02-13,51,51,5,1
23805,03b51485-1f11-4aa4-be86-a17477e87d6e,6468015,2002-10-22,51,11,5,1
23804,03b51485-1f11-4aa4-be86-a17477e87d6e,6497332,2002-12-24,65,2,6,1
23803,03b51485-1f11-4aa4-be86-a17477e87d6e,6588608,2003-07-08,65,6,6,1
23802,03b51485-1f11-4aa4-be86-a17477e87d6e,7201243,2007-04-10,55,7,5,1
23801,03b51485-1f11-4aa4-be86-a17477e87d6e,7516855,2009-04-14,65,2,6,1
23800,03b51485-1f11-4aa4-be86-a17477e87d6e,7614511,2009-11-10,65,8,6,1
23799,03b51485-1f11-4aa4-be86-a17477e87d6e,7748546,2010-07-06,65,8,6,1
23798,03b51485-1f11-4aa4-be86-a17477e87d6e,7753220,2010-07-13,65,10,6,1
23797,03b51485-1f11-4aa4-be86-a17477e87d6e,7770903,2010-08-10,55,3,5,1
23796,03b51485-1f11-4aa4-be86-a17477e87d6e,7780019,2010-08-24,65,1,6,1
23795,03b51485-1f11-4aa4-be86-a17477e87d6e,7850020,2010-12-14,65,5,6,1
23794,03b51485-1f11-4aa4-be86-a17477e87d6e,8016141,2011-09-13,65,2,6,1
7564,03ba4271-9b6d-4faa-acef-7987c7187121,5423623,1995-06-13,12,29,1,0
15894,03dddb97-7620-4279-b585-cb33dafe1719,5493483,1996-02-20,42,20,4,0
15893,03dddb97-7620-4279-b585-cb33dafe1719,5571570,1996-11-05,12,20,1,1
15892,03dddb97-7620-4279-b585-cb33dafe1719,5977200,1999-11-02,15,15,1,1
15891,03dddb97-7620-4279-b585-cb33dafe1719,6087413,2000-07-11,15,11,1,1
15890,03dddb97-7620-4279-b585-cb33dafe1719,6110988,2000-08-29,15,6,1,1
15889,03dddb97-7620-4279-b585-cb33dafe1719,6316515,2001-11-13,15,4,1,1
15888,03dddb97-7620-4279-b585-cb33dafe1719,7390555,2008-06-24,69,5,6,2
15887,03dddb97-7620-4279-b585-cb33dafe1719,8986593,2015-03-24,51,4,5,3
14402,03e4982a-70c4-43db-8fd7-de2b6be0748e,4103516,1978-08-01,59,12,5,0
14401,03e4982a-70c4-43db-8fd7-de2b6be0748e,4136519,1979-01-30,45,3,4,1
14400,03e4982a-70c4-43db-8fd7-de2b6be0748e,4417122,1983-11-22,49,15,4,1
14399,03e4982a-70c4-43db-8fd7-de2b6be0748e,4661673,1987-04-28,49,3,4,1
14398,03e4982a-70c4-43db-8fd7-de2b6be0748e,5125554,1992-06-30,52,11,5,1
14397,03e4982a-70c4-43db-8fd7-de2b6be0748e,5131581,1992-07-21,52,15,5,1
14396,03e4982a-70c4-43db-8fd7-de2b6be0748e,5164059,1992-11-17,19,4,1,2
14395,03e4982a-70c4-43db-8fd7-de2b6be0748e,5168976,1992-12-08,59,24,5,2
14394,03e4982a-70c4-43db-8fd7-de2b6be0748e,5318167,1994-06-07,59,63,5,2
14393,03e4982a-70c4-43db-8fd7-de2b6be0748e,5485911,1996-01-23,59,7,5,2
14392,03e4982a-70c4-43db-8fd7-de2b6be0748e,5714730,1998-02-03,49,12,4,2
14391,03e4982a-70c4-43db-8fd7-de2b6be0748e,5744773,1998-04-28,49,12,4,2
14390,03e4982a-70c4-43db-8fd7-de2b6be0748e,6037558,2000-03-14,49,8,4,2
14389,03e4982a-70c4-43db-8fd7-de2b6be0748e,6054668,2000-04-25,49,14,4,2
14388,03e4982a-70c4-43db-8fd7-de2b6be0748e,6281466,2001-08-28,49,3,4,2
14387,03e4982a-70c4-43db-8fd7-de2b6be0748e,6323453,2001-11-27,49,1,4,2
14386,03e4982a-70c4-43db-8fd7-de2b6be0748e,6506998,2003-01-14,49,6,4,2
14385,03e4982a-70c4-43db-8fd7-de2b6be0748e,6791056,2004-09-14,49,41,4,2
7085,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5412479,1995-05-02,49,10,4,0
7084,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5491838,1996-02-13,21,117,2,1
7083,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5564073,1996-10-08,21,156,2,1
7082,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5577266,1996-11-19,21,209,2,1
7081,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5579537,1996-11-26,21,247,2,1
7080,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5812937,1998-09-22,21,184,2,1
7079,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,5946605,1999-08-31,21,71,2,1
7078,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,7339957,2008-03-04,21,37,2,1
7076,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,7788970,2010-09-07,43,19,4,1
7077,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,7789321,2010-09-07,59,39,5,2
7075,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,8104993,2012-01-31,64,26,6,3
7074,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,8215570,2012-07-10,59,7,5,3
7073,03e4e5df-4118-44eb-a08e-a9dfa8482c0e,8812007,2014-08-19,21,2,2,3
8370,03efcb34-553a-46a8-9170-ad9d3a0faa96,4102725,1978-07-25,19,1,1,0
8369,03efcb34-553a-46a8-9170-ad9d3a0faa96,4161269,1979-07-17,51,12,5,1
8368,03efcb34-553a-46a8-9170-ad9d3a0faa96,4188257,1980-02-12,19,10,1,1
8367,03efcb34-553a-46a8-9170-ad9d3a0faa96,4497027,1985-01-29,22,18,2,2
8366,03efcb34-553a-46a8-9170-ad9d3a0faa96,4771918,1988-09-20,19,8,1,2
8365,03efcb34-553a-46a8-9170-ad9d3a0faa96,4854483,1989-08-08,19,39,1,2
8364,03efcb34-553a-46a8-9170-ad9d3a0faa96,5121857,1992-06-16,19,45,1,2
8363,03efcb34-553a-46a8-9170-ad9d3a0faa96,5139194,1992-08-18,69,4,6,3
8362,03efcb34-553a-46a8-9170-ad9d3a0faa96,5222444,1993-06-29,69,16,6,3
8361,03efcb34-553a-46a8-9170-ad9d3a0faa96,5356251,1994-10-18,55,5,5,3
8360,03efcb34-553a-46a8-9170-ad9d3a0faa96,6288753,2001-09-11,49,309,4,4
8359,03efcb34-553a-46a8-9170-ad9d3a0faa96,7665280,2010-02-23,68,3,6,4
31313,040193da-3cce-4907-b222-2dd515264eeb,3945381,1976-03-23,32,25,3,0
31312,040193da-3cce-4907-b222-2dd515264eeb,4202527,1980-05-13,53,4,5,1
31311,040193da-3cce-4907-b222-2dd515264eeb,4229279,1980-10-21,19,1,1,2
31310,040193da-3cce-4907-b222-2dd515264eeb,4287044,1981-09-01,19,6,1,2
31309,040193da-3cce-4907-b222-2dd515264eeb,4362608,1982-12-07,19,6,1,2
31308,040193da-3cce-4907-b222-2dd515264eeb,4375990,1983-03-08,11,1,1,2
31307,040193da-3cce-4907-b222-2dd515264eeb,4440306,1984-04-03,68,61,6,3
31306,040193da-3cce-4907-b222-2dd515264eeb,4464174,1984-08-07,32,51,3,3
31305,040193da-3cce-4907-b222-2dd515264eeb,4496199,1985-01-29,59,1,5,3
31304,040193da-3cce-4907-b222-2dd515264eeb,4735568,1988-04-05,66,7,6,3
31303,040193da-3cce-4907-b222-2dd515264eeb,5018627,1991-05-28,65,21,6,3
31302,040193da-3cce-4907-b222-2dd515264eeb,5114489,1992-05-19,11,4,1,3
31301,040193da-3cce-4907-b222-2dd515264eeb,5205489,1993-04-27,59,2,5,3
31300,040193da-3cce-4907-b222-2dd515264eeb,5281275,1994-01-25,11,4,1,3
31298,040193da-3cce-4907-b222-2dd515264eeb,5286299,1994-02-15,11,1,1,3
31299,040193da-3cce-4907-b222-2dd515264eeb,5286298,1994-02-15,11,2,1,3
14180,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4703001,1987-10-27,31,26,3,0
14179,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4789631,1988-12-06,31,17,3,0
14178,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4828981,1989-05-09,31,12,3,0
14177,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4853325,1989-08-01,31,21,3,0
14176,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4859610,1989-08-22,19,54,1,1
14175,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4892824,1990-01-09,31,10,3,1
14174,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,4923798,1990-05-08,31,11,3,1
14173,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,5079142,1992-01-07,31,72,3,1
14172,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,5155023,1992-10-13,31,1,3,1
14171,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,5246831,1993-09-21,31,6,3,1
14170,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,5460783,1995-10-24,19,5,1,1
14169,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,5470711,1995-11-28,31,3,3,1
14168,043a0c4c-21c1-4a9e-8e7b-d651ef8f3290,6204003,2001-03-20,31,2,3,1
17377,0451a7f6-876b-4784-89c2-fc9ce7fff2cc,5741525,1998-04-21,31,10,3,0
17376,0451a7f6-876b-4784-89c2-fc9ce7fff2cc,5958461,1999-09-28,31,14,3,0
17375,0451a7f6-876b-4784-89c2-fc9ce7fff2cc,6509380,2003-01-21,31,5,3,0
17374,0451a7f6-876b-4784-89c2-fc9ce7fff2cc,7629700,2009-12-08,45,10,4,1
17373,0451a7f6-876b-4784-89c2-fc9ce7fff2cc,8180590,2012-05-15,22,19,2,2
9293,04695701-910a-4f87-bd2f-5a69a1ad687c,8330302,2012-12-11,49,2,4,0
9292,04695701-910a-4f87-bd2f-5a69a1ad687c,8493697,2013-07-23,45,2,4,0
9291,04695701-910a-4f87-bd2f-5a69a1ad687c,8817840,2014-08-26,66,1,6,1
15364,04909018-3f52-4190-90df-44e3c77ad073,5100346,1992-03-31,41,27,4,0
15363,04909018-3f52-4190-90df-44e3c77ad073,5151052,1992-09-29,41,15,4,0
15362,04909018-3f52-4190-90df-44e3c77ad073,5201665,1993-04-13,41,20,4,0
15361,04909018-3f52-4190-90df-44e3c77ad073,5211589,1993-05-18,41,11,4,0
15360,04909018-3f52-4190-90df-44e3c77ad073,5295875,1994-03-22,41,5,4,0
15359,04909018-3f52-4190-90df-44e3c77ad073,5411421,1995-05-02,41,7,4,0
15358,04909018-3f52-4190-90df-44e3c77ad073,5462459,1995-10-31,41,19,4,0
15357,04909018-3f52-4190-90df-44e3c77ad073,5519192,1996-05-21,49,4,4,0
15356,04909018-3f52-4190-90df-44e3c77ad073,5675891,1997-10-14,52,24,5,1
15355,04909018-3f52-4190-90df-44e3c77ad073,5681190,1997-10-28,41,21,4,1
15354,04909018-3f52-4190-90df-44e3c77ad073,5759058,1998-06-02,41,26,4,1
15353,04909018-3f52-4190-90df-44e3c77ad073,6186819,2001-02-13,41,20,4,1
15352,04909018-3f52-4190-90df-44e3c77ad073,6234826,2001-05-22,41,33,4,1
15351,04909018-3f52-4190-90df-44e3c77ad073,6290539,2001-09-18,41,17,4,1
15350,04909018-3f52-4190-90df-44e3c77ad073,6312277,2001-11-06,41,28,4,1
7692,0492445a-79de-4260-9127-e6ef62d6f066,6389910,2002-05-21,43,6,4,0
7691,0492445a-79de-4260-9127-e6ef62d6f066,6450044,2002-09-17,43,13,4,0
7690,0492445a-79de-4260-9127-e6ef62d6f066,6501068,2002-12-31,44,4,4,0
7689,0492445a-79de-4260-9127-e6ef62d6f066,6528783,2003-03-04,44,10,4,0
7688,0492445a-79de-4260-9127-e6ef62d6f066,6617994,2003-09-09,22,4,2,1
7687,0492445a-79de-4260-9127-e6ef62d6f066,6624900,2003-09-23,43,5,4,1
7686,0492445a-79de-4260-9127-e6ef62d6f066,6759648,2004-07-06,44,54,4,1
7685,0492445a-79de-4260-9127-e6ef62d6f066,6763788,2004-07-20,53,4,5,2
7684,0492445a-79de-4260-9127-e6ef62d6f066,6789042,2004-09-07,22,8,2,2
7683,0492445a-79de-4260-9127-e6ef62d6f066,6994067,2006-02-07,53,5,5,2
7682,0492445a-79de-4260-9127-e6ef62d6f066,7000444,2006-02-21,52,5,5,2
7681,0492445a-79de-4260-9127-e6ef62d6f066,7089672,2006-08-15,69,8,6,3
7680,0492445a-79de-4260-9127-e6ef62d6f066,7168282,2007-01-30,52,4,5,3
7679,0492445a-79de-4260-9127-e6ef62d6f066,7401587,2008-07-22,53,1,5,3
7678,0492445a-79de-4260-9127-e6ef62d6f066,7584741,2009-09-08,53,1,5,3
7677,0492445a-79de-4260-9127-e6ef62d6f066,7654165,2010-02-02,59,5,5,3
7676,0492445a-79de-4260-9127-e6ef62d6f066,7694656,2010-04-13,53,2,5,3
7675,0492445a-79de-4260-9127-e6ef62d6f066,7886567,2011-02-15,52,1,5,3
7674,0492445a-79de-4260-9127-e6ef62d6f066,7950153,2011-05-31,52,7,5,3
22489,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,3941179,1976-03-02,69,10,6,0
22488,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,3996952,1976-12-14,69,15,6,0
22487,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4140151,1979-02-20,69,7,6,0
22486,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4184509,1980-01-22,69,4,6,0
22485,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4366830,1983-01-04,69,15,6,0
22484,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4432272,1984-02-21,59,27,5,1
22483,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4446667,1984-05-08,69,4,6,1
22482,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4515068,1985-05-07,59,7,5,1
22481,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,4524678,1985-06-25,59,10,5,1
22480,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,7241218,2007-07-10,59,12,5,1
22479,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,7740530,2010-06-22,59,5,5,1
22478,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,7860667,2010-12-28,22,1,2,2
22477,04a994ee-2ce9-4f44-b4f1-6c38a7e7ac06,8070423,2011-12-06,53,4,5,2
7314,04cedcd0-d393-488a-bdbc-d45585b428a6,5156221,1992-10-20,51,16,5,0
7313,04cedcd0-d393-488a-bdbc-d45585b428a6,5306025,1994-04-26,69,51,6,1
7312,04cedcd0-d393-488a-bdbc-d45585b428a6,5437465,1995-08-01,69,29,6,1
7310,04cedcd0-d393-488a-bdbc-d45585b428a6,5644845,1997-07-08,65,13,6,1
7311,04cedcd0-d393-488a-bdbc-d45585b428a6,5644846,1997-07-08,65,17,6,1
7309,04cedcd0-d393-488a-bdbc-d45585b428a6,5707275,1998-01-13,51,9,5,1
7308,04cedcd0-d393-488a-bdbc-d45585b428a6,5855517,1999-01-05,53,11,5,1
7307,04cedcd0-d393-488a-bdbc-d45585b428a6,6213695,2001-04-10,51,8,5,1
7306,04cedcd0-d393-488a-bdbc-d45585b428a6,6241594,2001-06-05,51,22,5,1
7305,04cedcd0-d393-488a-bdbc-d45585b428a6,8033024,2011-10-11,65,2,6,1
32471,04d1034a-7071-4507-b646-89f723550d45,7398815,2008-07-15,69,12,6,0
32470,04d1034a-7071-4507-b646-89f723550d45,7418903,2008-09-02,69,4,6,0
32469,04d1034a-7071-4507-b646-89f723550d45,7487817,2009-02-10,69,14,6,0
32468,04d1034a-7071-4507-b646-89f723550d45,7490653,2009-02-17,69,4,6,0
32467,04d1034a-7071-4507-b646-89f723550d45,7748430,2010-07-06,69,2,6,0
32466,04d1034a-7071-4507-b646-89f723550d45,7793701,2010-09-14,69,4,6,0
32465,04d1034a-7071-4507-b646-89f723550d45,7866367,2011-01-11,69,13,6,0
32464,04d1034a-7071-4507-b646-89f723550d45,7975747,2011-07-12,69,6,6,0
32463,04d1034a-7071-4507-b646-89f723550d45,9004139,2015-04-14,69,3,6,0
17702,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5297805,1994-03-29,67,16,6,0
17701,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5316317,1994-05-31,52,14,5,1
17700,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5431414,1995-07-11,67,8,6,1
17699,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5515616,1996-05-14,69,4,6,1
17698,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5669103,1997-09-23,59,8,5,1
17697,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5735530,1998-04-07,67,11,6,1
17696,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5809616,1998-09-22,59,3,5,1
17695,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5833208,1998-11-10,53,26,5,1
17694,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,5967524,1999-10-19,67,23,6,1
17693,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6017037,2000-01-25,67,7,6,1
17692,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6024362,2000-02-15,67,6,6,1
17691,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6065755,2000-05-23,67,4,6,1
17690,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6142479,2000-11-07,67,6,6,1
17689,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6164657,2000-12-26,67,4,6,1
17688,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6386546,2002-05-14,67,16,6,1
17687,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6485022,2002-11-26,67,16,6,1
17686,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6530573,2003-03-11,67,3,6,1
17685,04d9703a-2d60-42a3-89ed-8a6d36a4ec28,6618999,2003-09-16,69,1,6,1
4016,04ee5e43-ea26-4de1-aef0-00fe76fed776,7165077,2007-01-16,24,20,2,0
4015,04ee5e43-ea26-4de1-aef0-00fe76fed776,7328801,2008-02-12,68,5,6,1
4014,04ee5e43-ea26-4de1-aef0-00fe76fed776,7657437,2010-02-02,25,1,2,1
4013,04ee5e43-ea26-4de1-aef0-00fe76fed776,7921020,2011-04-05,25,4,2,1
4011,04ee5e43-ea26-4de1-aef0-00fe76fed776,8215543,2012-07-10,59,2,5,2
4012,04ee5e43-ea26-4de1-aef0-00fe76fed776,8215540,2012-07-10,59,13,5,2
4010,04ee5e43-ea26-4de1-aef0-00fe76fed776,8262842,2012-09-11,19,8,1,3
4009,04ee5e43-ea26-4de1-aef0-00fe76fed776,8914146,2014-12-16,22,2,2,3
30000,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,5642119,1997-06-24,21,39,2,0
29999,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,5852411,1998-12-22,21,56,2,0
29998,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,6078272,2000-06-20,21,52,2,0
29997,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,6109418,2000-08-29,59,11,5,1
29996,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,6195015,2001-02-27,21,60,2,1
29995,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,6229455,2001-05-08,21,62,2,1
29994,04ff14d4-c6b4-45e6-9158-0a8e4ee04466,6275170,2001-08-14,21,25,2,1
